chts_vid,dvmt
11479121,186.946315
11479481,25.503575
11479482,14.147874
11480131,40.777159
11480221,24.295744
11480222,20.381932
11480751,9.59634
11480841,3.334138
11480842,44.626921
11480844,28.366175
11480861,6.383963
11481181,27.811498
11481182,21.320742
11482571,4.181315
11483251,11.618036
11483461,5.762226
11484142,9.502659
11484531,18.10941667
11484601,69.846337
11484602,53.921064
11484711,140.501454
11484811,58.70704
11485051,78.986266
11485391,4.318608
11485483,36.651859
11485531,119.094781
11485532,3.653378
11486391,46.179329
11487571,47.889576
11487572,6.240666
11488081,95.217386
11488192,71.801552
11488281,13.097928
11488282,22.753969
11488951,28.604574
11488991,22.340736
11489111,37.246645
11489221,5.014264
11489231,21.739015
11489232,22.772113
11489412,8.359236
11489491,8.590219
11489581,21.244403
11489582,51.112597
11489941,85.022598
11490111,13.213694
11490291,44.339307
11490293,20.217816
11490331,14.639278
11491411,39.627564
11491412,10.944031
11491481,12.050741
11491611,5.79333
11492401,7.062742
11492801,4.048976
11492802,3.204509
11492812,4.998017
11492952,40.712485
11493391,13.748912
11493392,3.488145
11493547,8.991114
11493861,9.19664
11493862,51.717016
11493921,59.117785
11493922,13.989688
11494521,5.372597
11494522,3.968352
11494661,5.157942
11494662,75.133297
11494671,31.677016
11495061,10.752438
11495081,2.706808
11495821,78.904544
11495822,132.237111
11496721,18.85063
11496761,10.282686
11496762,15.642894
11496841,11.231102
11496842,70.37575967
11497371,3.759696
11497372,2.64368
11498311,15.802004
11498412,13.039207
11498561,17.205879
11498562,51.041346
11498923,20.060173
11499081,15.466343
11499082,9.666475
11499702,2.573648
11499811,42.527844
11499812,34.67296267
11500901,141.764715
11500902,9.12008
11501041,14.284949
11501711,26.784503
11501891,42.04481
11501912,34.277789
11502102,26.409722
11502441,7.108137
11502561,6.023288
11502771,25.717984
11502981,33.581745
11503361,40.055999
11503461,162.275087
11503811,23.961163
11503812,15.489413
11504311,24.186432
11504761,8.274536
11504762,13.247527
11504811,22.700195
11504813,16.038593
11505371,1.876988
11505491,36.793892
11505492,46.906206
11505493,21.907747
11506071,51.378149
11506072,25.020408
11506091,45.312886
11506341,22.104296
11506401,315.615107
11506461,13.291185
11506531,15.118521
11506532,38.372105
11506631,199.913045
11507331,16.910036
11507332,23.9607
11507561,30.624297
11507562,20.203712
11508071,53.247538
11508072,36.781316
11508141,5.15472
11508301,41.570321
11508351,13.340022
11508421,43.190193
11508531,9.700876
11508631,41.1143
11508632,2.415957
11509841,2.868612
11509842,40.234816
11510171,7.686382
11510371,14.452959
11510373,14.714864
11510391,35.104564
11510651,23.081722
11510652,18.280098
11510653,16.01959
11511501,28.601081
11511502,59.653852
11511781,132.940023
11511961,175.794213
11511962,1.849468
11512131,8.768048
11512132,9.177684
11512181,26.851639
11512472,260.413302
11512571,15.758007
11512721,23.950193
11512722,2.701258
11513451,0.897847
11513461,11.453704
11513462,40.931024
11513691,17.920161
11513791,1.539038
11513841,32.384878
11513842,2.496558
11514261,9.551137
11514501,14.309042
11514503,41.557376
11514621,42.814105
11514841,8.394485
11514981,8.298004
11514982,18.900082
11515631,14.511603
11515632,14.503408
11516321,11.560376
11516451,149.211685
11516452,35.017504
11516471,12.962076
11516472,4.536721
11516501,17.007603
11516691,10.662831
11516731,72.708687
11517031,43.255824
11517032,2.34442
11517231,14.757145
11517501,19.158265
11517502,95.334328
11517911,17.548165
11518041,50.654218
11518281,4.619107
11518551,39.460999
11518552,27.109375
11520141,5.491863333
11520221,34.224208
11520222,17.337427
11520271,4.202846
11520681,2.537031
11520871,31.834702
11521141,32.043897
11521142,27.027281
11521231,369.77232
11521451,207.1030413
11521471,17.32306
11521472,7.632524
11521582,13.398845
11521812,46.795515
11521881,28.399191
11521882,20.000401
11521931,5.710837
11521932,3.937211
11521933,11.751609
11522111,12.308195
11522641,31.777696
11522642,5.770786
11522721,41.960462
11522771,15.032128
11523351,47.374007
11524291,1.517378
11524292,5.717439
11524791,14.989508
11526081,16.582398
11526082,51.153689
11526083,91.778289
11526311,159.829045
11526411,9.345193
11526461,50.75219567
11526462,61.126662
11526621,46.541056
11526622,6.72041
11526701,3.423577
11526702,35.381184
11526751,18.3681
11526752,42.74790733
11527021,6.450545
11527121,44.48712
11527501,21.429138
11527502,46.920166
11527721,24.033343
11528001,44.930204
11528431,32.569325
11528541,69.598214
11528931,418.32947
11529272,46.279213
11529311,1.219091
11529431,25.691118
11530061,54.190101
11530152,28.857399
11530261,9.513874
11530941,4.03061
11531072,17.415493
11531211,11.250276
11531401,75.505392
11531402,9.239557
11531671,15.691342
11531672,5.595699
11531712,65.558177
11531831,2.457961
11531832,4.164565
11532021,18.911378
11532501,63.057249
11532841,24.331407
11532842,39.564525
11533261,8.271466
11533941,8.017943
11533942,37.148683
11533943,2.186012
11534021,4.135782
11534302,43.440292
11534531,18.154474
11534532,12.012202
11534761,30.147347
11534891,20.251912
11535401,52.240344
11535402,35.968532
11536161,55.401751
11536162,12.235207
11536651,10.078556
11536652,3.193305
11536751,24.001635
11536752,31.991963
11537482,10.446132
11538263,11.044566
11538591,51.97474267
11538592,24.080669
11538991,1.775366
11538992,16.326767
11539171,2.443921
11539501,52.257419
11539691,46.747811
11540891,131.130686
11540893,70.134638
11541011,19.056021
11541551,1.843426
11541552,1.610774
11541791,141.093371
11541792,114.314063
11541801,32.224494
11541802,6.491513
11542182,15.01563
11542252,62.594095
11542451,55.146587
11542452,8.960946
11542871,16.22834
11543311,32.380266
11543391,38.87723
11543671,46.417438
11543891,89.267435
11544931,65.046056
11545502,53.166092
11545611,353.636958
11545681,66.582798
11545751,10.182315
11545981,48.145547
11546001,4.841382
11546041,40.040648
11546042,50.809925
11547751,21.917791
11547821,11.349102
11547822,6.44418
11547853,137.844767
11548331,7.920147
11549381,73.184546
11549652,40.003083
11549902,11.523386
11549951,16.54874
11549952,38.55318
11550191,26.913179
11550381,2.769578
11550772,11.521303
11551011,8.724432
11551041,2.595691
11551402,307.371489
11551441,13.425413
11551442,63.719362
11551581,65.39494
11551582,9.278997
11551811,11.241627
11552321,8.783203
11552322,6.20925
11552341,77.088986
11552342,18.776912
11552571,22.863241
11552581,46.025301
11552582,32.441542
11553031,45.56694
11553032,8.412655
11553241,7.261137
11553411,110.402575
11553412,7.901585
11553741,43.056091
11553742,23.879455
11554251,9.964799
11554252,12.083949
11554253,1.260556
11554892,8.965094
11554931,26.658967
11555001,17.212258
11555241,4.175795
11555301,41.269882
11555302,10.667601
11555441,55.858392
11555442,2.622846
11555941,58.337946
11556061,28.828879
11556062,19.26980867
11556251,76.537038
11556301,32.077009
11556551,61.812232
11556552,15.986978
11556553,17.894692
11556712,57.203383
11556713,65.221548
11557011,46.060578
11557012,4.349111
11557181,40.699807
11557182,73.628145
11557601,32.15756
11557602,66.982804
11557641,31.679739
11557671,38.563316
11557881,58.423746
11557882,12.199255
11558121,3.570025
11558301,2.845194
11559351,2.805051
11559581,41.767736
11559582,107.6355
11560311,9.039973
11560312,15.454107
11560341,52.350178
11560651,6.65913
11560691,17.358792
11562181,7.120317
11562421,21.081914
11562531,27.590777
11562532,20.108475
11562591,13.768053
11563751,41.175754
11563752,12.480859
11563902,14.211158
11565121,20.684172
11565552,30.532383
11565631,5.256675
11565891,15.352173
11565962,7.408884
11566091,6.118875
11566221,28.353729
11566222,112.35035
11566641,7.767325
11566671,24.768889
11566672,10.50059
11566673,27.144147
11567091,70.415119
11567093,12.948486
11567322,13.124244
11567571,11.489164
11568291,8.442121
11568311,6.34008
11568421,5.777232
11568422,4.882346
11568801,33.046267
11568802,44.803937
11568881,23.797395
11568911,33.313517
11568912,27.928026
11568971,24.090858
11569161,20.178862
11569501,37.954767
11569502,14.721767
11569503,46.523453
11569991,2.900822
11570091,12.267058
11570901,11.655258
11571461,8.770308
11571521,7.238122
11571671,25.612949
11571681,19.587784
11571741,80.014687
11571742,77.630752
11571831,8.33554
11571832,1.960288
11571833,121.288813
11571921,14.207096
11571922,20.310556
11571923,13.160826
11571924,6.105962
11572981,19.564712
11572982,22.230757
11572983,19.054595
11574371,35.590921
11574372,25.163339
11575561,33.167566
11576591,3.788082
11576771,55.471561
11576772,14.209011
11576781,40.831532
11577291,33.249892
11577292,15.158534
11577631,89.159536
11577851,13.696601
11578171,42.103058
11578241,26.037686
11578451,20.538042
11578453,16.934076
11578571,63.775535
11578572,20.375585
11578641,29.28846
11579061,7.265418
11579062,110.093022
11579281,90.194735
11580321,34.239008
11580611,6.178966
11580612,5.778139
11580661,1.412401
11581101,271.084373
11581193,168.882908
11581291,33.550982
11581351,21.692473
11581352,68.500451
11581371,52.27458
11581372,26.38683
11582051,87.720362
11582321,89.943892
11582322,51.283237
11582551,6.781608
11582552,2.054594
11582611,19.011966
11582612,1.947096
11582671,57.399612
11582672,25.486303
11582673,5.828956
11582951,80.937577
11583081,2.203193
11583471,43.116195
11583472,51.689405
11583831,96.298596
11583941,22.408675
11583951,21.28341
11583952,15.578674
11584641,9.024175
11584642,10.133368
11585081,41.546549
11585082,71.250159
11585181,121.845094
11585182,83.718321
11585251,76.09198533
11585521,14.477664
11585522,5.701454
11586321,81.505388
11586323,24.439119
11586451,13.609565
11587021,4.618073
11587051,46.635767
11587421,23.715061
11587432,27.151346
11587831,35.264202
11587832,2.716366
11588051,29.034496
11588052,0.7988
11588191,22.260156
11588411,13.041444
11588412,88.816168
11588631,29.086441
11588771,28.75089
11588941,61.336244
11588942,23.993898
11588971,2.182216
11589161,9.852412
11589163,43.42499
11589251,14.733557
11589412,5.278436
11589991,9.608646
11590031,41.138473
11590281,45.160858
11590351,62.127827
11590711,3.145648
11591051,29.540751
11591252,10.563228
11591621,13.811632
11592343,39.766865
11592371,4.227035
11592451,19.870108
11592991,23.807159
11592993,59.149848
11593411,26.995224
11593841,47.475355
11593842,28.539305
11593871,33.973102
11594001,25.598929
11594151,22.323889
11594152,190.63117
11594221,9.886486
11594541,98.023904
11594542,3.650466
11594672,13.111106
11594732,5.715021
11595811,14.815459
11596491,13.863957
11596492,2.338549
11596561,23.648081
11597011,17.530964
11597012,84.428095
11597041,56.496065
11597042,75.781259
11597141,8.961209
11597143,5.472354
11597471,50.751414
11597473,4.938725
11597931,34.786382
11598321,182.436248
11598591,12.965599
11598631,1.77942
11598632,96.587004
11599051,16.89332433
11599091,9.546668
11599092,89.508482
11599101,31.938171
11599102,10.680452
11599911,8.842794
11600031,79.115312
11600124,59.038823
11600171,21.450685
11600341,18.025012
11600342,13.436418
11600351,10.40051
11600431,12.014514
11600531,113.814149
11600532,12.789592
11601051,8.873695
11601401,9.650253
11601402,37.745393
11601561,12.777227
11601661,18.842686
11601881,112.414542
11601882,52.06166167
11601981,15.590504
11602151,134.221526
11602401,25.705162
11602402,3.572136
11602711,97.00358
11602971,7.938569
11603231,2.470962
11603232,6.467375
11603521,172.304785
11603522,2.753207
11603551,20.628339
11603811,112.458279
11604301,28.899017
11604481,10.291395
11604511,17.829475
11604532,21.427518
11604931,10.284477
11605021,127.678074
11605271,13.650193
11606161,2.129158
11606281,17.936037
11606951,24.535147
11607081,3.923187
11607082,15.60922
11607781,60.234155
11608281,6.407589
11608282,9.882345
11608283,5.411039
11608591,18.976051
11608831,35.73371
11609211,8.321051
11609212,88.026979
11609451,42.982466
11609452,23.670349
11609471,25.394782
11609651,35.21525567
11610011,38.028316
11610101,5.577024
11610451,8.834972
11610452,39.175074
11610711,6.34249
11612741,47.726531
11612821,22.88305
11612961,35.8259
11612962,15.097326
11613291,2.134389
11613512,91.902273
11614541,20.246469
11614542,16.823448
11615331,13.998205
11615332,14.747201
11615662,199.304611
11615663,18.414835
11615664,11.197863
11615671,17.87136
11615672,23.897671
11616101,15.603073
11616641,43.174034
11616642,122.149932
11616851,18.230095
11616901,11.222958
11616961,15.020199
11617151,8.358431
11617311,41.017888
11617312,24.069144
11617351,3.39178
11617532,7.078134
11617671,25.188687
11617672,46.540966
11617941,44.246798
11618342,17.710953
11618344,37.52085
11618511,14.617875
11618581,16.617725
11618671,38.512936
11618672,22.662356
11618673,27.094568
11619031,29.818695
11619032,57.867988
11619501,54.2693
11619502,1.317368
11619872,13.512246
11620351,24.459566
11620352,1.122266
11620751,48.046836
11620752,4.055861
11621081,31.105574
11621192,34.810504
11621381,10.539573
11621382,11.084843
11621461,13.047638
11621561,6.45972
11621921,53.392504
11622031,2.203142
11622291,30.449964
11622292,30.067177
11622421,19.55388
11622551,14.082833
11622912,8.285448
11623011,44.712286
11623012,11.169641
11623111,41.555126
11623112,6.550397
11623281,12.439528
11623361,20.747521
11623681,3.633694
11623683,24.2229
11623684,25.63152
11623931,25.08532533
11624172,39.232958
11624173,15.755239
11624174,26.667059
11624481,24.897392
11624482,23.57435433
11625161,139.220562
11625162,12.023925
11625165,8.323769
11625481,102.291202
11625721,0.920438
11626602,22.433912
11626603,2.929248
11626631,16.668733
11626851,35.224556
11627041,15.15223833
11627042,21.918113
11627571,142.54138
11627572,43.684094
11627641,36.092427
11627642,4.788308
11628031,13.867575
11628032,2.277883
11628112,43.991813
11628113,68.522158
11628114,71.629546
11628141,12.447644
11628142,33.24284
11628151,3.655068
11628152,7.443897
11628971,81.317331
11628972,13.332025
11629781,52.138406
11630181,14.44861
11630182,10.517634
11630183,40.501029
11630291,7.317635
11630531,2.327236
11630532,6.981708
11630691,1.046337
11630692,27.099678
11630971,65.817712
11630972,12.77372
11631341,10.92739
11631342,3.938905
11631471,14.672057
11631581,9.091671333
11631582,33.543391
11631651,1.074478
11631652,11.111883
11631811,78.99471
11632041,31.618839
11632051,1.321588
11632382,7.317569
11632383,126.741325
11632821,34.703061
11632822,31.174563
11633322,45.963106
11634041,8.216837
11634502,8.614682
11634591,10.777446
11634592,0.525766
11635321,6.974863
11635971,263.924749
11635972,10.240298
11636021,45.184328
11636022,0.732122
11636681,17.616801
11637081,28.637841
11637201,33.784432
11637202,31.558515
11637292,29.162413
11637351,9.494337
11637352,90.834087
11637401,36.049603
11637402,84.64314167
11637541,6.629189
11637581,14.05327
11637701,53.223311
11637702,142.908145
11637741,45.638498
11637742,9.385626
11637771,3.39781
11638401,2.122913
11638402,9.324363
11638521,8.350496
11638522,8.642735
11638682,12.496708
11638821,26.557197
11638901,17.582773
11639211,10.164519
11639212,17.742445
11639341,26.597993
11639342,21.040909
11639351,25.082724
11639352,23.32118
11639371,6.057692
11639372,6.049016
11639373,45.407256
11639611,23.983616
11639841,55.84273
11639842,17.053192
11640091,5.694672
11640171,49.251055
11640271,25.822717
11640521,128.693415
11640522,66.436843
11640551,4.835031
11640552,43.652914
11640871,10.69931
11641391,24.17449
11642291,10.463953
11642292,12.144095
11642401,10.483034
11642402,4.849069
11642752,5.534308
11642753,17.966517
11643041,10.688501
11643101,50.69157
11643311,4.740813
11643601,34.795885
11643761,5.650063
11643841,59.693897
11643861,7.206954
11643862,143.449821
11643863,20.657518
11644131,95.724808
11644132,13.731472
11644471,359.477326
11644501,20.936858
11645071,38.213568
11645151,47.16192
11645152,10.863492
11645181,35.447903
11645631,46.620818
11646231,44.471332
11646321,12.94376
11646322,30.781677
11646323,6.892466
11646324,8.547158
11646581,23.151181
11646582,6.738192
11646601,2.168366
11646602,1.815313
11646651,37.79947833
11646801,4.653174
11646891,29.595903
11646951,10.750748
11647051,12.72887
11647052,18.926688
11647221,40.771003
11647222,63.396469
11647521,8.11188
11647522,14.876166
